date,level,id,parentId
,,root,
Mar-15,Senior,DCMS1001,DCMS2006
Mar-15,Senior,DCMS1002,DCMS2003
Mar-15,Senior,DCMS1003,DCMS2002
Mar-15,Senior,DCMS1004,DCMS2006
Mar-15,Senior,DCMS1005,DCMS2006
Mar-15,Senior,DCMS1006,DCMS2003
Mar-15,Senior,DCMS1007,DCMS2005
Mar-15,Senior,DCMS1008,DCMS2005
Mar-15,Senior,DCMS1009,DCMS2006
Mar-15,Senior,DCMS1010,DCMS2001
Mar-15,Senior,DCMS1011,DCMS2001
Mar-15,Senior,DCMS1012,DCMS2003
Mar-15,Senior,DCMS1013,DCMS2006
Mar-15,Senior,DCMS1014,DCMS3001
Mar-15,Senior,DCMS1015,DCMS2002
Mar-15,Senior,DCMS1016,DCMS2002
Mar-15,Senior,DCMS1017,DCMS2001
Mar-15,Senior,DCMS1018,DCMS3001
Mar-15,Senior,DCMS1019,DCMS3001
Mar-15,Senior,DCMS1020,DCMS2003
Mar-15,Senior,DCMS1021,DCMS3001
Mar-15,Senior,DCMS1022,DCMS3001
Mar-15,Senior,DCMS1023,DCMS2004
Mar-15,Senior,DCMS1024,DCMS2001
Mar-15,Senior,DCMS1025,DCMS2006
Mar-15,Senior,DCMS1026,DCMS2001
Mar-15,Senior,DCMS1027,DCMS2004
Mar-15,Senior,DCMS1028,DCMS2001
Mar-15,Senior,DCMS2001,DCMS4001
Mar-15,Senior,DCMS2002,DCMS2001
Mar-15,Senior,DCMS2003,DCMS4001
Mar-15,Senior,DCMS2004,root
Mar-15,Senior,DCMS2005,DCMS4001
Mar-15,Senior,DCMS2006,DCMS4001
Mar-15,Senior,DCMS3001,DCMS4001
Mar-15,Senior,DCMS4001,root
Mar-15,Junior,,DCMS1004
Mar-15,Junior,,DCMS1004
Mar-15,Junior,,DCMS1004
Mar-15,Junior,,DCMS1004
Mar-15,Junior,,DCMS1005
Mar-15,Junior,,DCMS1005
Mar-15,Junior,,DCMS1005
Mar-15,Junior,,DCMS1025
Mar-15,Junior,,DCMS1025
Mar-15,Junior,,DCMS1025
Mar-15,Junior,,DCMS1025
Mar-15,Junior,,DCMS1013
Mar-15,Junior,,DCMS1013
Mar-15,Junior,,DCMS1013
Mar-15,Junior,,DCMS1013
Mar-15,Junior,,DCMS2006
Mar-15,Junior,,DCMS2006
Mar-15,Junior,,DCMS2006
Mar-15,Junior,,DCMS2006
Mar-15,Junior,,DCMS1009
Mar-15,Junior,,DCMS1009
Mar-15,Junior,,DCMS1007
Mar-15,Junior,,DCMS1007
Mar-15,Junior,,DCMS1007
Mar-15,Junior,,DCMS1007
Mar-15,Junior,,DCMS1020
Mar-15,Junior,,DCMS1020
Mar-15,Junior,,DCMS1020
Mar-15,Junior,,DCMS1020
Mar-15,Junior,,DCMS1008
Mar-15,Junior,,DCMS1008
Mar-15,Junior,,DCMS1008
Mar-15,Junior,,DCMS1024
Mar-15,Junior,,DCMS1024
Mar-15,Junior,,DCMS1024
Mar-15,Junior,,DCMS1024
Mar-15,Junior,,DCMS1024
Mar-15,Junior,,DCMS2004
Mar-15,Junior,,DCMS2004
Mar-15,Junior,,DCMS2004
Mar-15,Junior,,DCMS2004
Mar-15,Junior,,DCMS2004
Mar-15,Junior,,DCMS1022
Mar-15,Junior,,DCMS1022
Mar-15,Junior,,DCMS1022
Mar-15,Junior,,DCMS1022
Mar-15,Junior,,DCMS1022
Mar-15,Junior,,DCMS1021
Mar-15,Junior,,DCMS1021
Mar-15,Junior,,DCMS1021
Mar-15,Junior,,DCMS1021
Mar-15,Junior,,DCMS1021
Mar-15,Junior,,DCMS3001
Mar-15,Junior,,DCMS1019
Mar-15,Junior,,DCMS1019
Mar-15,Junior,,DCMS1019
Mar-15,Junior,,DCMS1019
Mar-15,Junior,,DCMS1018
Mar-15,Junior,,DCMS1018
Mar-15,Junior,,DCMS1018
Mar-15,Junior,,DCMS1018
Mar-15,Junior,,DCMS1014
Mar-15,Junior,,DCMS1014
Mar-15,Junior,,DCMS1014
Mar-15,Junior,,DCMS1014
Mar-15,Junior,,DCMS1017
Mar-15,Junior,,DCMS1017
Mar-15,Junior,,DCMS1026
Mar-15,Junior,,DCMS1026
Mar-15,Junior,,DCMS1026
Mar-15,Junior,,DCMS1010
Mar-15,Junior,,DCMS1010
Mar-15,Junior,,DCMS1010
Mar-15,Junior,,DCMS1010
Mar-15,Junior,,DCMS1010
Mar-15,Junior,,DCMS2001
Mar-15,Junior,,DCMS2001
Mar-15,Junior,,DCMS1028
Mar-15,Junior,,DCMS1028
Mar-15,Junior,,DCMS2001
Mar-15,Junior,,DCMS2001
Mar-15,Junior,,DCMS2001
Mar-15,Junior,,DCMS2001
Mar-15,Junior,,DCMS2003
Mar-15,Junior,,DCMS2003
Mar-15,Junior,,DCMS2003
Mar-15,Junior,,DCMS2003
Mar-15,Junior,,DCMS2003
Mar-15,Junior,,DCMS2002
Mar-15,Junior,,DCMS2002
Mar-15,Junior,,DCMS2002
Mar-15,Junior,,DCMS2002
Mar-15,Junior,,DCMS1001
Mar-15,Junior,,DCMS1001
Mar-15,Junior,,DCMS1001
Mar-15,Junior,,DCMS3001
Mar-15,Junior,,DCMS3001