id,parentId,date,level,name,grade,jobTitle,unit,salaryCostOfReports,payFloor,payCeil,professionalOccupationalGroup
uid-162,13000,Sep-13,Junior,,B3,Policy Adviser,Migration Directorate,0,"21,646","28,118",Policy
uid-163,13000,Sep-13,Junior,,A2,Policy Adviser,Migration Directorate,0,"19,437","21,912",Policy
uid-164,13000,Sep-13,Junior,,SMS1,Policy Adviser,Europe Directorate,0,"60,000","117,800",Policy
uid-165,13000,Sep-13,Junior,,D7,Policy Adviser,Europe Directorate,0,"54,883","68,539",Policy
uid-166,13000,Sep-13,Junior,,D6,Policy Adviser,Europe Directorate,0,"43,514","56,339",Policy
uid-167,13000,Sep-13,Junior,,C5,Policy Adviser,Europe Directorate,0,"33,075","40,905",Policy
uid-168,13000,Sep-13,Junior,,C4,Policy Adviser,Europe Directorate,0,"26,363","32,834",Policy
uid-169,13000,Sep-13,Junior,,B3,Policy Adviser,Europe Directorate,0,"21,646","28,118",Policy
uid-170,13000,Sep-13,Junior,,A2,Policy Adviser,Europe Directorate,0,"19,437","21,912",Policy
uid-171,13000,Sep-13,Junior,,SMS1,Policy Adviser,Asia Pacific Directorate,0,"60,000","117,800",Policy
uid-172,13000,Sep-13,Junior,,D7,Policy Adviser,Asia Pacific Directorate,0,"54,883","68,539",Policy
uid-173,13000,Sep-13,Junior,,D6,Policy Adviser,Asia Pacific Directorate,0,"43,514","56,339",Policy
uid-174,13000,Sep-13,Junior,,C5,Policy Adviser,Asia Pacific Directorate,0,"33,075","40,905",Policy
uid-175,13000,Sep-13,Junior,,C4,Policy Adviser,Asia Pacific Directorate,0,"26,363","32,834",Policy
uid-176,13000,Sep-13,Junior,,B3,Policy Adviser,Asia Pacific Directorate,0,"21,646","28,118",Policy
uid-177,13000,Sep-13,Junior,,A2,Policy Adviser,Asia Pacific Directorate,0,"19,437","21,912",Policy
uid-178,13000,Sep-13,Junior,,SMS1,Operational Manager,Consular Directorate,0,"60,000","117,800",Operational Delivery
uid-179,13000,Sep-13,Junior,,D7,Operational Manager,Consular Directorate,0,"54,883","68,539",Operational Delivery
uid-180,13000,Sep-13,Junior,,D6,Operational Manager,Consular Directorate,0,"43,514","56,339",Operational Delivery
uid-181,13000,Sep-13,Junior,,C5,Operational Manager,Consular Directorate,0,"33,075","40,905",Operational Delivery
uid-182,13000,Sep-13,Junior,,C4,Operational Manager,Consular Directorate,0,"26,363","32,834",Operational Delivery
uid-183,13000,Sep-13,Junior,,B3,Operational Manager,Consular Directorate,0,"21,646","28,118",Operational Delivery
uid-184,13000,Sep-13,Junior,,A2,Policy Adviser,Consular Directorate,0,"19,437","21,912",Operational Delivery
uid-185,13000,Sep-13,Junior,,A1,Policy Adviser,Consular Directorate,0,"18,156","18,156",Operational Delivery
uid-186,13000,Sep-13,Junior,,SMS1,Policy Adviser,Prosperity Directorate,0,"60,000","117,800",Policy
uid-187,13000,Sep-13,Junior,,D7,Policy Adviser,Prosperity Directorate,0,"54,883","68,539",Policy
uid-188,13000,Sep-13,Junior,,D6,Policy Adviser,Prosperity Directorate,0,"43,514","56,339",Policy
uid-189,13000,Sep-13,Junior,,C5,Policy Adviser,Prosperity Directorate,0,"33,075","40,905",Policy
uid-190,13000,Sep-13,Junior,,C4,Policy Adviser,Prosperity Directorate,0,"26,363","32,834",Policy
uid-191,13000,Sep-13,Junior,,B3,Policy Adviser,Prosperity Directorate,0,"21,646","28,118",Policy
uid-192,13000,Sep-13,Junior,,A2,Policy Adviser,Prosperity Directorate,0,"19,437","21,912",Policy
uid-193,14000,Sep-13,Junior,,SMS1,HR Officer,Human Resources Directorate,0,"60,000","117,800",Human Resources
uid-194,14000,Sep-13,Junior,,D7,HR Officer,Human Resources Directorate,0,"54,883","68,539",Human Resources
uid-195,14000,Sep-13,Junior,,D6,HR Officer,Human Resources Directorate,0,"43,514","56,339",Human Resources
uid-196,14000,Sep-13,Junior,,C5,HR Officer,Human Resources Directorate,0,"33,075","40,905",Human Resources
uid-197,14000,Sep-13,Junior,,C4,HR Officer,Human Resources Directorate,0,"26,363","32,834",Human Resources
uid-198,14000,Sep-13,Junior,,B3,HR Officer,Human Resources Directorate,0,"21,646","28,118",Human Resources
uid-199,14000,Sep-13,Junior,,A2,HR Officer,Human Resources Directorate,0,"19,437","21,912",Human Resources
uid-200,14000,Sep-13,Junior,,A1,HR Officer,Human Resources Directorate,0,"18,156","18,156",Human Resources
uid-201,14000,Sep-13,Junior,,SMS1,Operational Manager,Corporate Services Directorate,0,"60,000","117,800",Operational Delivery
uid-202,14000,Sep-13,Junior,,D7,Operational Manager,Corporate Services Directorate,0,"54,883","68,539",Operational Delivery
uid-203,14000,Sep-13,Junior,,D6,Operational Manager,Corporate Services Directorate,0,"43,514","56,339",Operational Delivery
uid-204,14000,Sep-13,Junior,,C5,Operational Manager,Corporate Services Directorate,0,"33,075","40,905",Operational Delivery
uid-205,14000,Sep-13,Junior,,C4,Operational Manager,Corporate Services Directorate,0,"26,363","32,834",Operational Delivery
uid-206,14000,Sep-13,Junior,,B3,Operational Manager,Corporate Services Directorate,0,"21,646","28,118",Operational Delivery
uid-207,14000,Sep-13,Junior,,A2,Operational Manager,Corporate Services Directorate,0,"19,437","21,912",Operational Delivery
uid-208,14000,Sep-13,Junior,,D7,Finance Officer,Finance Directorate,0,"54,883","68,539",Finance
uid-209,14000,Sep-13,Junior,,D6,Finance Officer,Finance Directorate,0,"43,514","56,339",Finance
uid-210,14000,Sep-13,Junior,,C5,Finance Officer,Finance Directorate,0,"33,075","40,905",Finance
uid-211,14000,Sep-13,Junior,,C4,Finance Officer,Finance Directorate,0,"26,363","32,834",Finance
uid-212,14000,Sep-13,Junior,,B3,Finance Officer,Finance Directorate,0,"21,646","28,118",Finance
uid-213,14000,Sep-13,Junior,,A2,Finance Officer,Finance Directorate,0,"19,437","21,912",Finance
uid-214,14000,Sep-13,Junior,,SMS1,Operational Manager,Estates & Security Directorate,0,"60,000","117,800",Operational Delivery
uid-215,14000,Sep-13,Junior,,D7,Operational Manager,Estates & Security Directorate,0,"54,883","68,539",Operational Delivery
uid-216,14000,Sep-13,Junior,,D6,Operational Manager,Estates & Security Directorate,0,"43,514","56,339",Operational Delivery
uid-217,14000,Sep-13,Junior,,C5,Operational Manager,Estates & Security Directorate,0,"33,075","40,905",Operational Delivery
uid-218,14000,Sep-13,Junior,,C4,Operational Manager,Estates & Security Directorate,0,"26,363","32,834",Operational Delivery
uid-219,14000,Sep-13,Junior,,B3,Operational Manager,Estates & Security Directorate,0,"21,646","28,118",Operational Delivery
uid-220,14000,Sep-13,Junior,,A2,Operational Manager,Estates & Security Directorate,0,"19,437","21,912",Operational Delivery
uid-221,14000,Sep-13,Junior,,SMS1,Operational Manager,Information & Technology Directorate,0,"60,000","117,800",Operational Delivery
uid-222,14000,Sep-13,Junior,,D7,Operational Manager,Information & Technology Directorate,0,"54,883","68,539",Operational Delivery
uid-223,14000,Sep-13,Junior,,D6,Operational Manager,Information & Technology Directorate,0,"43,514","56,339",Operational Delivery
uid-224,14000,Sep-13,Junior,,C5,Operational Manager,Information & Technology Directorate,0,"33,075","40,905",Operational Delivery
uid-225,14000,Sep-13,Junior,,C4,Operational Manager,Information & Technology Directorate,0,"26,363","32,834",Operational Delivery
uid-226,14000,Sep-13,Junior,,B3,Operational Manager,Information & Technology Directorate,0,"21,646","28,118",Operational Delivery
uid-227,14000,Sep-13,Junior,,A2,Operational Manager,Information & Technology Directorate,0,"19,437","21,912",Operational Delivery
uid-228,14000,Sep-13,Junior,,A1,Operational Manager,Information & Technology Directorate,0,"18,156","18,156",Operational Delivery
uid-229,18000,Sep-13,Junior,,SMS1,Operational Manager,UK Trade & Investment,0,"60,000","117,800",Operational Delivery
uid-230,18000,Sep-13,Junior,,D7,Operational Manager,UK Trade & Investment,0,"54,883","68,539",Operational Delivery
uid-231,18000,Sep-13,Junior,,D6,Operational Manager,UK Trade & Investment,0,"43,514","56,339",Operational Delivery
uid-232,18000,Sep-13,Junior,,C5,Operational Manager,UK Trade & Investment,0,"33,075","40,905",Operational Delivery
uid-233,18000,Sep-13,Junior,,C4,Operational Manager,UK Trade & Investment,0,"26,363","32,834",Operational Delivery
uid-234,18000,Sep-13,Junior,,B3,Operational Manager,UK Trade & Investment,0,"21,646","28,118",Operational Delivery
uid-235,18000,Sep-13,Junior,,A2,Operational Manager,UK Trade & Investment,0,"19,437","21,912",Operational Delivery
uid-236,14000,Sep-13,Junior,,SMS1,Communications Manager,Communications Directorate,0,"60,000","117,800",Communications
uid-237,14000,Sep-13,Junior,,D7,Communications Manager,Communications Directorate,0,"54,883","68,539",Communications
uid-238,14000,Sep-13,Junior,,D6,Communications Manager,Communications Directorate,0,"43,514","56,339",Communications
uid-239,14000,Sep-13,Junior,,C5,Communications Manager,Communications Directorate,0,"33,075","40,905",Communications
uid-240,14000,Sep-13,Junior,,C4,Communications Manager,Communications Directorate,0,"26,363","32,834",Communications
uid-241,14000,Sep-13,Junior,,B3,Communications Manager,Communications Directorate,0,"21,646","28,118",Communications
uid-242,14000,Sep-13,Junior,,A2,Communications Manager,Communications Directorate,0,"19,437","21,912",Communications
uid-243,10000,Sep-13,Junior,,SMS1,Policy Adviser,Central Units,0,"60,000","117,800",Policy
uid-244,10000,Sep-13,Junior,,D7,Policy Adviser,Central Units,0,"54,883","68,539",Policy
uid-245,10000,Sep-13,Junior,,D6,Policy Adviser,Central Units,0,"43,514","56,339",Policy
uid-246,10000,Sep-13,Junior,,C5,Policy Adviser,Central Units,0,"33,075","40,905",Policy
uid-247,10000,Sep-13,Junior,,C4,Policy Adviser,Central Units,0,"26,363","32,834",Policy
uid-248,10000,Sep-13,Junior,,B3,Policy Adviser,Central Units,0,"21,646","28,118",Policy
uid-249,10000,Sep-13,Junior,,A2,Policy Adviser,Central Units,0,"19,437","21,912",Policy
uid-250,11000,Sep-13,Junior,,C4,Policy Adviser,DG Political,0,"26,363","32,834",Policy
uid-251,11000,Sep-13,Junior,,B3,Policy Adviser,DG Political,0,"21,646","28,118",Policy
uid-252,11000,Sep-13,Junior,,A2,Policy Adviser,DG Political,0,"19,437","21,912",Policy
uid-253,11000,Sep-13,Junior,,SMS1,Policy Adviser,South Asia & Afghanistan Directorate,0,"60,000","117,800",Policy
uid-254,11000,Sep-13,Junior,,D7,Policy Adviser,South Asia & Afghanistan Directorate,0,"54,883","68,539",Policy
uid-255,11000,Sep-13,Junior,,D6,Policy Adviser,South Asia & Afghanistan Directorate,0,"43,514","56,339",Policy
uid-256,11000,Sep-13,Junior,,C5,Policy Adviser,South Asia & Afghanistan Directorate,0,"33,075","40,905",Policy
uid-257,11000,Sep-13,Junior,,C4,Policy Adviser,South Asia & Afghanistan Directorate,0,"26,363","32,834",Policy
uid-258,11000,Sep-13,Junior,,B3,Policy Adviser,South Asia & Afghanistan Directorate,0,"21,646","28,118",Policy
uid-259,11000,Sep-13,Junior,,A2,Policy Adviser,South Asia & Afghanistan Directorate,0,"19,437","21,912",Policy
uid-260,11000,Sep-13,Junior,,SMS1,Policy Adviser,Middle East & North Africa Directorate,0,"60,000","117,800",Policy
uid-261,11000,Sep-13,Junior,,D7,Policy Adviser,Middle East & North Africa Directorate,0,"54,883","68,539",Policy
uid-262,11000,Sep-13,Junior,,D6,Policy Adviser,Middle East & North Africa Directorate,0,"43,514","56,339",Policy
uid-263,11000,Sep-13,Junior,,C5,Policy Adviser,Middle East & North Africa Directorate,0,"33,075","40,905",Policy
uid-264,11000,Sep-13,Junior,,C4,Policy Adviser,Middle East & North Africa Directorate,0,"26,363","32,834",Policy
uid-265,11000,Sep-13,Junior,,B3,Policy Adviser,Middle East & North Africa Directorate,0,"21,646","28,118",Policy
uid-266,11000,Sep-13,Junior,,A2,Policy Adviser,Middle East & North Africa Directorate,0,"19,437","21,912",Policy
uid-267,11000,Sep-13,Junior,,A1,Policy Adviser,Middle East & North Africa Directorate,0,"18,156","18,156",Policy
uid-268,11000,Sep-13,Junior,,SMS1,Policy Adviser,Eastern Europe and Central Asia Directorate,0,"60,000","117,800",Policy
uid-269,11000,Sep-13,Junior,,D7,Policy Adviser,Eastern Europe and Central Asia Directorate,0,"54,883","68,539",Policy
uid-270,11000,Sep-13,Junior,,D6,Policy Adviser,Eastern Europe and Central Asia Directorate,0,"43,514","56,339",Policy
uid-271,11000,Sep-13,Junior,,C5,Policy Adviser,Eastern Europe and Central Asia Directorate,0,"33,075","40,905",Policy
uid-272,11000,Sep-13,Junior,,C4,Policy Adviser,Eastern Europe and Central Asia Directorate,0,"26,363","32,834",Policy
uid-273,11000,Sep-13,Junior,,B3,Policy Adviser,Eastern Europe and Central Asia Directorate,0,"21,646","28,118",Policy
uid-274,11000,Sep-13,Junior,,A2,Policy Adviser,Eastern Europe and Central Asia Directorate,0,"19,437","21,912",Policy
uid-275,12000,Sep-13,Junior,,C4,Policy Adviser,DG Defence & Intelligence,0,"26,363","32,834",Policy
uid-276,12000,Sep-13,Junior,,A2,Policy Adviser,DG Defence & Intelligence,0,"19,437","21,912",Policy
uid-277,12000,Sep-13,Junior,,SMS1,Policy Adviser,Americas Directorate,0,"60,000","117,800",Policy
uid-278,12000,Sep-13,Junior,,D7,Policy Adviser,Americas Directorate,0,"54,883","68,539",Policy
uid-279,12000,Sep-13,Junior,,D6,Policy Adviser,Americas Directorate,0,"43,514","56,339",Policy
uid-280,12000,Sep-13,Junior,,C5,Policy Adviser,Americas Directorate,0,"33,075","40,905",Policy
uid-281,12000,Sep-13,Junior,,C4,Policy Adviser,Americas Directorate,0,"26,363","32,834",Policy
uid-282,12000,Sep-13,Junior,,B3,Policy Adviser,Americas Directorate,0,"21,646","28,118",Policy
uid-283,12000,Sep-13,Junior,,A2,Policy Adviser,Americas Directorate,0,"19,437","21,912",Policy
uid-284,12000,Sep-13,Junior,,SMS1,Policy Adviser,Overseas Territories Directorate,0,"60,000","117,800",Policy
uid-285,12000,Sep-13,Junior,,D7,Policy Adviser,Overseas Territories Directorate,0,"54,883","68,539",Policy
uid-286,12000,Sep-13,Junior,,D6,Policy Adviser,Overseas Territories Directorate,0,"43,514","56,339",Policy
uid-287,12000,Sep-13,Junior,,C5,Policy Adviser,Overseas Territories Directorate,0,"33,075","40,905",Policy
uid-288,12000,Sep-13,Junior,,C4,Policy Adviser,Overseas Territories Directorate,0,"26,363","32,834",Policy
uid-289,12000,Sep-13,Junior,,B3,Policy Adviser,Overseas Territories Directorate,0,"21,646","28,118",Policy
uid-290,12000,Sep-13,Junior,,A2,Policy Adviser,Overseas Territories Directorate,0,"19,437","21,912",Policy
uid-291,14000,Sep-13,Junior,,SMS1,Policy Adviser,DG Operations (Formerly C&D),0,"60,000","117,800",Policy
uid-292,14000,Sep-13,Junior,,D7,Policy Adviser,DG Operations (Formerly C&D),0,"54,883","68,539",Policy
uid-293,14000,Sep-13,Junior,,D6,Policy Adviser,DG Operations (Formerly C&D),0,"43,514","56,339",Policy
uid-294,14000,Sep-13,Junior,,C5,Policy Adviser,DG Operations (Formerly C&D),0,"33,075","40,905",Policy
uid-295,14000,Sep-13,Junior,,C4,Policy Adviser,DG Operations (Formerly C&D),0,"26,363","32,834",Policy
uid-296,14000,Sep-13,Junior,,B3,Policy Adviser,DG Operations (Formerly C&D),0,"21,646","28,118",Policy
uid-297,14000,Sep-13,Junior,,A2,Policy Adviser,DG Operations (Formerly C&D),0,"19,437","21,912",Policy
uid-298,14000,Sep-13,Junior,,A1,Policy Adviser,DG Operations (Formerly C&D),0,"18,156","18,156",Policy
uid-299,14000,Sep-13,Junior,,SMS1,Operational Manager,Corporate Services Centre,0,"60,000","117,800",Operational Delivery
uid-300,14000,Sep-13,Junior,,D7,Operational Manager,Corporate Services Centre,0,"54,883","68,539",Operational Delivery
uid-301,14000,Sep-13,Junior,,D6,Operational Manager,Corporate Services Centre,0,"43,514","56,339",Operational Delivery
uid-302,14000,Sep-13,Junior,,C5,Operational Manager,Corporate Services Centre,0,"33,075","40,905",Operational Delivery
uid-303,14000,Sep-13,Junior,,C4,Operational Manager,Corporate Services Centre,0,"26,363","32,834",Operational Delivery
uid-304,14000,Sep-13,Junior,,B3,Operational Manager,Corporate Services Centre,0,"21,646","28,118",Operational Delivery
uid-305,14000,Sep-13,Junior,,A2,Operational Manager,Corporate Services Centre,0,"19,437","21,912",Operational Delivery
uid-306,14000,Sep-13,Junior,,SMS1,Internal Auditor,Internal Audit Directorate,0,"60,000","117,800",Internal Audit
uid-307,14000,Sep-13,Junior,,D7,Internal Auditor,Internal Audit Directorate,0,"54,883","68,539",Internal Audit
uid-308,14000,Sep-13,Junior,,D6,Internal Auditor,Internal Audit Directorate,0,"43,514","56,339",Internal Audit
uid-309,14000,Sep-13,Junior,,C5,Internal Auditor,Internal Audit Directorate,0,"33,075","40,905",Internal Audit
uid-310,14000,Sep-13,Junior,,C4,Internal Auditor,Internal Audit Directorate,0,"26,363","32,834",Internal Audit
uid-311,14000,Sep-13,Junior,,B3,Internal Auditor,Internal Audit Directorate,0,"21,646","28,118",Internal Audit
uid-312,11000,Sep-13,Junior,,SMS1,Policy Adviser,International Security,0,"60,000","117,800",Policy
uid-313,11000,Sep-13,Junior,,D7,Policy Adviser,International Security,0,"54,883","68,539",Policy
uid-314,11000,Sep-13,Junior,,D6,Policy Adviser,International Security,0,"43,514","56,339",Policy
uid-315,11000,Sep-13,Junior,,C5,Policy Adviser,International Security,0,"33,075","40,905",Policy
uid-316,11000,Sep-13,Junior,,C4,Policy Adviser,International Security,0,"26,363","32,834",Policy
uid-317,11000,Sep-13,Junior,,B3,Policy Adviser,International Security,0,"21,646","28,118",Policy
uid-318,11000,Sep-13,Junior,,A2,Policy Adviser,International Security,0,"19,437","21,912",Policy
uid-319,11000,Sep-13,Junior,,SMS1,Policy Adviser,Protocol Directorate,0,"60,000","117,800",Policy
uid-320,11000,Sep-13,Junior,,D7,Policy Adviser,Protocol Directorate,0,"54,883","68,539",Policy
uid-321,11000,Sep-13,Junior,,D6,Policy Adviser,Protocol Directorate,0,"43,514","56,339",Policy
uid-322,11000,Sep-13,Junior,,C5,Policy Adviser,Protocol Directorate,0,"33,075","40,905",Policy
uid-323,11000,Sep-13,Junior,,C4,Policy Adviser,Protocol Directorate,0,"26,363","32,834",Policy
uid-324,11000,Sep-13,Junior,,B3,Policy Adviser,Protocol Directorate,0,"21,646","28,118",Policy
uid-325,11000,Sep-13,Junior,,A2,Policy Adviser,Protocol Directorate,0,"19,437","21,912",Policy
uid-326,20000,Sep-13,Junior,,SMS1,Policy Adviser,Wilton Park,0,"60,000","117,800",Other
uid-327,20000,Sep-13,Junior,,D7,Policy Adviser,Wilton Park,0,"54,883","68,539",Other
uid-328,20000,Sep-13,Junior,,D6,Policy Adviser,Wilton Park,0,"43,514","56,339",Other
uid-329,20000,Sep-13,Junior,,C4,Policy Adviser,Wilton Park,0,"26,363","32,834",Other
uid-330,20000,Sep-13,Junior,,B3,Policy Adviser,Wilton Park,0,"21,646","28,118",Other
uid-331,20000,Sep-13,Junior,,A2,Policy Adviser,Wilton Park,0,"19,437","21,912",Other
uid-332,20000,Sep-13,Junior,,A1,Policy Adviser,Wilton Park,0,"18,156","18,156",Other